producto,procedencia,precio
Aguacate hass,MichoacándeOcampo,37.1136363636364
Fresa,Guanajuato,19.7729545454545
Guayaba,Aguascalientes,7.5
Limón núm. 5,Colima,18.3038636363636
Manzana golden delicious,Importación,26.6409090909091
Naranja valencia mediana,NuevoLeón,5.34545454545455
Papaya amarilla a,MichoacándeOcampo,9.63636363636364
Piña cayene mediana,Oaxaca,7.43181818181818
Plátano tabasco,Colima,5.99545454545455
Toronja roja,MichoacándeOcampo,9.17272727272727
Uva globo,Importación,40.9081818181818
